cop:て	w:も	0.7974
cop:ば	BOUNDARY	0.4766
cop:ゃ	BOUNDARY	0.6782
cop:ら	BOUNDARY	0.7397
cop:ら	n	-0.4912
cop:ら	v5	-0.2375
cop:ら	w:いい	1.0750
cop:ら	w:どう	1.0869
cop:ら	w:は	-1.0133
cop:ら	w:よい	0.9383
cop:り	BOUNDARY	1.0978
cop:り	n	-0.0503
cop:る	BOUNDARY	0.9500
cop:る	adj-i	-0.6374
cop:る	adj-na	-0.5211
cop:る	adj-no	-1.1674
cop:る	adj-pn	-1.2431
cop:る	adv	-0.9698
cop:る	aux-v	-1.1346
cop:る	exp	0.2576
cop:る	exp-v	0.7569
cop:る	exp-v:た	0.6117
cop:る	exp-v:る	0.5733
cop:る	n	-0.7745
cop:る	n-suf	0.1284
cop:る	n-vs	-1.1657
cop:る	pn	-1.2448
cop:る	v1	-1.1392
cop:る	v5	-1.7341
cop:る	v5:た	-0.8647
cop:る	w:か	0.2815
cop:る	w:が	-1.1812
cop:る	w:こと	1.6908
cop:る	w:その	-0.7210
cop:る	w:ために	0.5893
cop:る	w:だろう	1.6535
cop:る	w:つもり	0.6348
cop:る	w:で	-0.7335
cop:る	w:でしょう	0.7917
cop:る	w:と	0.5175
cop:る	w:に	-1.0751
cop:る	w:の	0.6436
cop:る	w:のに	0.7026
cop:る	w:は	-2.1919
cop:る	w:べき	1.2768
cop:る	w:もの	0.7898
cop:る	w:よ	0.7797
cop:る	w:を	-1.6657
cop:る	w:ん	0.6554
cop:れ	BOUNDARY	0.5302
cop:れ	adj-i	0.6023
cop:れ	adj-i:い	0.6293
cop:れ	exp	0.5577
cop:ん	BOUNDARY	1.1213
cop:ん	n	-0.7234
cop:ん	w:か	1.3691
ctr	BOUNDARY	-1.3573
ctr	adj-i	-1.2207
ctr	adj-i:い	-1.1127
ctr	adj-i:く	-0.6565
ctr	adj-na	-2.0810
ctr	adj-no	0.3697
ctr	adj-pn	-2.6058
ctr	adv	-1.2056
ctr	aux-v	-1.0758
ctr	aux-v:た	-0.9492
ctr	aux-v:て	-0.8121
ctr	aux-v:る	-0.5462
ctr	conj	1.3059
ctr	cop	-0.6278
ctr	ctr	-1.0890
ctr	exp	-0.5924
ctr	exp-adj	-0.4022
ctr	exp-adj:い	-0.3672
ctr	exp-v	-0.8358
ctr	exp-v:た	-0.7907
ctr	exp-v:る	-0.5575
ctr	n	-1.9475
ctr	n-suf	-1.4245
ctr	n-vs	-1.9759
ctr	pn	-2.1379
ctr	pref	-0.2634
ctr	prt	0.5866
ctr	suf	-0.2453
ctr	v1	-1.1332
ctr	v1:た	-1.0119
ctr	v1:て	-0.5493
ctr	v1:る	-0.9828
ctr	v5	-0.6737
ctr	v5:い	-0.5225
ctr	v5:う	-0.9941
ctr	v5:す	-0.1922
ctr	v5:た	-0.8542
ctr	v5:て	-0.2961
ctr	v5:る	-0.3561
ctr	w:あなた	-0.9987
ctr	w:ある	-0.6810
ctr	w:か	0.1376
ctr	w:から	1.0965
ctr	w:が	0.8565
ctr	w:こと	-1.3807
ctr	w:この	-1.2671
ctr	w:した	-1.0757
ctr	w:して	-0.8752
ctr	w:する	-1.2396
ctr	w:その	-1.8520
ctr	w:それ	-0.7228
ctr	w:だ	0.5888
ctr	w:だった	0.2687
ctr	w:で	1.7652
ctr	w:である	0.1873
ctr	w:です	0.7052
ctr	w:ではない	0.3983
ctr	w:と	-0.5467
ctr	w:という	0.4315
ctr	w:に	1.2054
ctr	w:には	0.4917
ctr	w:の	1.2381
ctr	w:は	-0.0155
ctr	w:へ	1.5101
ctr	w:まで	2.2874
ctr	w:も	0.9807
ctr	w:よ	-0.8936
ctr	w:を	1.2964
exp	BOUNDARY	0.7020
exp	adj-f	-0.2026
exp	adj-i	0.4076
exp	adj-i:い	0.1880
exp	adj-i:く	0.9210
exp	adj-i:た	0.1907
exp	adj-na	0.0215
exp	adj-no	-0.6658
exp	adj-pn	-0.6214
exp	adv	-0.7931
exp	aux	-0.2203
exp	aux-adj	-0.5545
exp	aux-adj:い	-0.2794
exp	aux-v	-0.0606
exp	aux-v:い	0.0668
exp	aux-v:う	-0.6632
exp	aux-v:き	-0.4484
exp	aux-v:く	0.1838
exp	aux-v:す	0.6706
exp	aux-v:た	-0.1596
exp	aux-v:て	0.0193
exp	aux-v:で	0.7237
exp	aux-v:ば	0.1095
exp	aux-v:ら	0.0648
exp	aux-v:る	-0.4585
exp	aux-v:ん	-0.4553
exp	conj	-1.0820
exp	cop	-0.9283
exp	cop:す	-0.7539
exp	cop:た	-0.8444
exp	cop:る	-0.8951
exp	ctr	-1.3545
exp	exp	-0.6058
exp	exp-adj	-0.2179
exp	exp-adj:い	-0.1963
exp	exp-adj:た	0.0934
exp	exp-v	-0.1076
exp	exp-v:い	-0.1325
exp	exp-v:う	0.3037
exp	exp-v:き	0.4787
exp	exp-v:く	-0.1419
exp	exp-v:す	0.2907
exp	exp-v:た	-0.2167
exp	exp-v:て	-0.4054
exp	exp-v:る	-0.1707
exp	exp-v:ん	0.1990
exp	int	-0.4287
exp	n	-0.6219
exp	n-pref	-0.1853
exp	n-suf	-0.8736
exp	n-vs	-0.1925
exp	num	-0.8081
exp	pn	-0.7349
exp	pref	-0.9019
exp	prt	0.1385
exp	suf	-0.4914
exp	v1	-0.0289
exp	v1:い	0.6585
exp	v1:う	0.0732
exp	v1:す	0.3556
exp	v1:た	-0.2108
exp	v1:て	-0.1833
exp	v1:る	-0.1200
exp	v1:ん	0.3765
exp	v5	0.1011
exp	v5:い	1.2041
exp	v5:う	-0.2777
exp	v5:く	0.0483
exp	v5:し	0.1186
exp	v5:す	0.2254
exp	v5:ず	0.5887
exp	v5:た	-0.1734
exp	v5:だ	-0.1111
exp	v5:つ	-0.2042
exp	v5:て	0.1258
exp	v5:で	-0.2519
exp	v5:ば	0.2296
exp	v5:む	-0.6021
exp	v5:り	0.1691
exp	v5:る	-0.0709
exp	v5:ん	0.7253
exp	w:あった	-0.7686
exp	w:あなた	-0.2043
exp	w:あの	-0.4704
exp	w:あります	0.1604
exp	w:ある	-0.8974
exp	w:いい	0.1591
exp	w:いう	-0.7558
exp	w:いつも	-0.7647
exp	w:いる	-0.1299
exp	w:お	0.5528
exp	w:か	-0.0928
exp	w:から	0.2467
exp	w:が	-0.0206
exp	w:きた	-1.0040
exp	w:ください	-0.5367
exp	w:くれた	-0.8735
exp	w:ここ	-0.2545
exp	w:こと	-0.6854
exp	w:この	-0.5924
exp	w:これ	-0.9849
exp	w:さ	-0.0863
exp	w:された	-0.9012
exp	w:さん	-0.8096
exp	w:し	0.0224
exp	w:した	-1.4178
exp	w:して	0.3552
exp	w:していた	-0.4764
exp	w:している	-1.5995
exp	w:しない	-0.5917
exp	w:します	0.1205
exp	w:しまった	-1.0667
exp	w:すぐに	-0.1175
exp	w:する	-0.3025
exp	w:ずっと	0.6597
exp	w:そう	-0.5357
exp	w:そこ	0.1462
exp	w:その	-0.4363
exp	w:それ	0.5017
exp	w:そんな	-0.2595
exp	w:たい	0.7174
exp	w:たくさん	-0.1805
exp	w:たち	0.1208
exp	w:ため	-0.7595
exp	w:ために	-1.3298
exp	w:だ	0.8436
exp	w:だけ	-0.0754
exp	w:だった	0.2265
exp	w:だろう	0.1983
exp	w:つもり	-0.9264
exp	w:で	0.2281
exp	w:である	0.1661
exp	w:できない	-0.0515
exp	w:できる	0.0475
exp	w:でした	-0.2309
exp	w:でしょう	0.1117
exp	w:です	0.5635
exp	w:ですか	0.5697
exp	w:ではない	0.4296
exp	w:でも	-0.3772
exp	w:と	-0.2831
exp	w:という	-0.1254
exp	w:とき	-0.6492
exp	w:ところ	-0.9084
exp	w:とても	-0.4800
exp	w:とは	-0.4564
exp	w:どう	-0.5225
exp	w:どこ	-0.8964
exp	w:な	0.2503
exp	w:ない	-1.0431
exp	w:なさい	0.9994
exp	w:なら	-0.1286
exp	w:なんて	-0.2502
exp	w:に	0.6010
exp	w:について	-0.3536
exp	w:になった	-0.2941
exp	w:には	0.1193
exp	w:にも	0.2868
exp	w:ね	0.7199
exp	w:の	-0.0158
exp	w:のだ	0.4354
exp	w:ので	-0.7400
exp	w:のです	0.0090
exp	w:のに	-0.4941
exp	w:は	-0.4052
exp	w:へ	0.5412
exp	w:べき	-0.9248
exp	w:ほとんど	-0.1569
exp	w:ほど	-0.2017
exp	w:まだ	-0.1985
exp	w:まで	0.4696
exp	w:みんな	-0.1400
exp	w:も	0.6181
exp	w:もう	-1.1495
exp	w:もし	-0.6951
exp	w:もっと	-0.3586
exp	w:もの	-0.3329
exp	w:よ	0.3277
exp	w:よい	0.7872
exp	w:ような	-0.1844
exp	w:ように	-1.1381
exp	w:よく	0.0012
exp	w:より	-0.5276
exp	w:を	-0.3989
exp	w:んだ	0.2448
exp-adj	BOUNDARY	1.4234
exp-adj	adj-i	-1.4079
exp-adj	adj-i:い	-1.2405
exp-adj	adj-i:く	-0.7547
exp-adj	adj-na	-1.4339
exp-adj	adj-no	-1.7594
exp-adj	adj-pn	-1.8769
exp-adj	adv	-1.4465
exp-adj	aux-v	-0.3214
exp-adj	aux-v:た	-0.0814
exp-adj	aux-v:て	-0.0366
exp-adj	aux-v:る	0.3026
exp-adj	conj	-0.5054
exp-adj	cop	-0.4023
exp-adj	ctr	-0.6535
exp-adj	exp	-0.2179
exp-adj	exp-adj	-0.5600
exp-adj	exp-adj:い	-0.5708
exp-adj	exp-v	-1.1387
exp-adj	exp-v:た	-1.0261
exp-adj	exp-v:る	-0.4618
exp-adj	n	-1.0911
exp-adj	n-suf	-0.4849
exp-adj	n-vs	-1.4006
exp-adj	pn	-1.3682
exp-adj	prt	0.7853
exp-adj	suf	0.1489
exp-adj	v1	-1.8588
exp-adj	v1:た	-1.4793
exp-adj	v1:て	-0.9241
exp-adj	v1:る	-0.8675
exp-adj	v5	-2.0312
exp-adj	v5:い	-0.7735
exp-adj	v5:う	-0.9003
exp-adj	v5:す	-0.7875
exp-adj	v5:た	-1.3575
exp-adj	v5:て	-1.0332
exp-adj	v5:る	-1.3331
exp-adj	w:あなた	-0.5682
exp-adj	w:ある	-0.7776
exp-adj	w:か	0.2928
exp-adj	w:から	0.1855
exp-adj	w:が	-1.0483
exp-adj	w:こと	0.6777
exp-adj	w:この	-1.1594
exp-adj	w:した	-1.2984
exp-adj	w:して	-0.7887
exp-adj	w:する	-1.1331
exp-adj	w:その	-0.9359
exp-adj	w:だ	-1.5503
exp-adj	w:だろう	1.0531
exp-adj	w:で	-1.7442
exp-adj	w:でしょう	0.9009
exp-adj	w:です	1.1006
exp-adj	w:ですか	0.7152
exp-adj	w:と	0.6218
exp-adj	w:という	0.6471
exp-adj	w:とき	1.0831
exp-adj	w:な	0.5703
exp-adj	w:に	-2.3400
exp-adj	w:には	-1.0544
exp-adj	w:ね	0.8664
exp-adj	w:の	-0.6245
exp-adj	w:ので	0.8980
exp-adj	w:のです	1.0705
exp-adj	w:のに	0.7685
exp-adj	w:は	-3.5749
exp-adj	w:ほど	0.5666
exp-adj	w:も	-0.9992
exp-adj	w:もの	0.3753
exp-adj	w:よ	2.1385
exp-adj	w:を	-2.9812
exp-adj	w:ん	0.8005
exp-adj	w:んだ	0.9124
exp-adj	w:んです	0.6521
exp-adj:い	BOUNDARY	1.4074
exp-adj:い	adj-i	-1.6659
exp-adj:い	adj-i:い	-1.3798
exp-adj:い	adj-na	-1.9056
exp-adj:い	adj-no	-1.7627
exp-adj:い	adj-pn	-2.2336
exp-adj:い	adv	-1.8421
exp-adj:い	aux-v	-2.0954
exp-adj:い	aux-v:た	-1.1256
exp-adj:い	aux-v:る	-0.7752
exp-adj:い	conj	-0.6417
exp-adj:い	cop	-0.2616
exp-adj:い	ctr	-0.5007
exp-adj:い	exp	-0.0193
exp-adj:い	exp-adj	-0.4167
exp-adj:い	exp-v	-1.1254
exp-adj:い	exp-v:た	-0.8698
exp-adj:い	exp-v:る	-0.4483
exp-adj:い	n	-1.3570
exp-adj:い	n-suf	-0.3351
exp-adj:い	n-vs	-1.4505
exp-adj:い	pn	-1.6478
exp-adj:い	prt	0.9213
exp-adj:い	suf	0.2982
exp-adj:い	v1	-2.1013
exp-adj:い	v1:た	-1.2880
exp-adj:い	v1:て	-0.7779
exp-adj:い	v1:る	-1.1556
exp-adj:い	v5	-2.8188
exp-adj:い	v5:う	-0.7566
exp-adj:い	v5:す	-0.8189
exp-adj:い	v5:た	-1.7305
exp-adj:い	v5:て	-1.0427
exp-adj:い	v5:る	-1.3219
exp-adj:い	w:あなた	-0.7605
exp-adj:い	w:か	0.4760
exp-adj:い	w:から	0.2616
exp-adj:い	w:が	-1.0474
exp-adj:い	w:こと	0.8546
exp-adj:い	w:この	-0.9913
exp-adj:い	w:した	-1.1193
exp-adj:い	w:する	-0.9672
exp-adj:い	w:その	-1.3371
exp-adj:い	w:だ	-1.3547
exp-adj:い	w:だろう	1.1598
exp-adj:い	w:で	-1.5383
exp-adj:い	w:でしょう	0.9045
exp-adj:い	w:です	1.2690
exp-adj:い	w:ですか	0.8177
exp-adj:い	w:と	0.8058
exp-adj:い	w:という	0.6943
exp-adj:い	w:とき	1.1439
exp-adj:い	w:な	0.6451
exp-adj:い	w:に	-2.1043
exp-adj:い	w:には	-0.8955
exp-adj:い	w:ね	0.6947
exp-adj:い	w:の	-0.4086
exp-adj:い	w:ので	0.4347
exp-adj:い	w:のです	1.1122
exp-adj:い	w:は	-3.3274
exp-adj:い	w:ほど	0.6125
exp-adj:い	w:も	-0.8455
exp-adj:い	w:もの	0.4799
exp-adj:い	w:よ	2.2718
exp-adj:い	w:を	-2.7403
exp-adj:い	w:ん	0.7534
exp-adj:い	w:んだ	0.8825
exp-adj:い	w:んです	0.6813
exp-adj:く	BOUNDARY	0.8991
exp-adj:く	adj-no	-0.3674
exp-adj:く	adv	-0.0041
exp-adj:く	aux-v	1.4191
exp-adj:く	aux-v:た	1.0161
exp-adj:く	aux-v:て	0.6049
exp-adj:く	aux-v:る	1.1017
exp-adj:く	n	0.2127
exp-adj:く	n-vs	-0.2484
exp-adj:く	pn	0.1331
exp-adj:く	v5	-0.0548
exp-adj:く	w:が	-0.7370
exp-adj:く	w:その	0.3598
exp-adj:く	w:に	-0.7710
exp-adj:く	w:の	-0.8574
exp-adj:く	w:は	-1.3808
exp-adj:く	w:を	-0.9579
exp-adj:た	BOUNDARY	1.6299
exp-adj:た	adj-no	-1.0344
exp-adj:た	adj-pn	-0.6410
exp-adj:た	adv	-0.8735
exp-adj:た	aux-v	-0.7388
exp-adj:た	exp	-0.6951
exp-adj:た	n	-1.8450
exp-adj:た	n-vs	-1.0329
exp-adj:た	pn	-0.8247
exp-adj:た	v1	-0.7423
exp-adj:た	v5	-1.2287
exp-adj:た	w:が	-0.2263
exp-adj:た	w:に	-0.9585
exp-adj:た	w:の	-0.8747
exp-adj:た	w:ので	0.8924
exp-adj:た	w:のに	0.8300
exp-adj:た	w:は	-1.6334
exp-adj:た	w:を	-1.1702
exp-adj:て	BOUNDARY	0.9357
exp-adj:て	n	0.2174
exp-adj:ら	BOUNDARY	0.5719
exp-v	BOUNDARY	1.1666
exp-v	adj-f	-0.5955
exp-v	adj-i	-0.9126
exp-v	adj-i:い	-0.8042
exp-v	adj-i:く	-1.3791
exp-v	adj-i:た	-0.0007
exp-v	adj-na	-0.9972
exp-v	adj-no	-1.2055
exp-v	adj-pn	-1.9399
exp-v	adv	-1.5793
exp-v	aux	0.2196
exp-v	aux-adj	0.2216
exp-v	aux-adj:い	0.4908
exp-v	aux-v	0.3921
exp-v	aux-v:い	0.2042
exp-v	aux-v:う	0.5871
exp-v	aux-v:く	0.2733
exp-v	aux-v:す	0.4453
exp-v	aux-v:た	0.1645
exp-v	aux-v:て	0.1797
exp-v	aux-v:ば	-0.2472
exp-v	aux-v:ら	0.3138
exp-v	aux-v:る	0.4884
exp-v	aux-v:れ	0.9461
exp-v	aux-v:ん	0.5723
exp-v	aux:ば	0.5171
exp-v	conj	-0.3528
exp-v	cop	-0.5058
exp-v	cop:た	-0.2209
exp-v	cop:だ	0.7274
exp-v	cop:る	-0.8526
exp-v	ctr	-0.8964
exp-v	exp	0.2097
exp-v	exp-adj	0.5064
exp-v	exp-adj:い	0.6093
exp-v	exp-adj:た	0.1641
exp-v	exp-v	0.1090
exp-v	exp-v:い	0.0137
exp-v	exp-v:す	0.2718
exp-v	exp-v:た	0.1730
exp-v	exp-v:て	-0.5248
exp-v	exp-v:る	0.4201
exp-v	int	-0.5548
exp-v	n	-1.1706
exp-v	n-pref	-0.5714
exp-v	n-suf	-0.6277
exp-v	n-vs	-0.9263
exp-v	num	-0.9112
exp-v	pn	-1.6943
exp-v	pref	-0.5299
exp-v	prt	0.7037
exp-v	suf	-0.1648
exp-v	v1	-1.0855
exp-v	v1:い	-0.8552
exp-v	v1:す	-0.4639
exp-v	v1:た	-1.0025
exp-v	v1:て	-1.3791
exp-v	v1:る	-0.6587
exp-v	v5	-1.1120
exp-v	v5:い	-1.1568
exp-v	v5:う	-1.4627
exp-v	v5:く	-0.1865
exp-v	v5:す	-1.4436
exp-v	v5:た	-0.8873
exp-v	v5:だ	-0.6209
exp-v	v5:て	-1.2619
exp-v	v5:で	-0.6301
exp-v	v5:む	-0.8479
exp-v	v5:り	-0.3887
exp-v	v5:る	-0.8453
exp-v	w:あなた	-1.4690
exp-v	w:あの	-0.8298
exp-v	w:あります	-0.8902
exp-v	w:ある	-1.7507
exp-v	w:いい	0.0297
exp-v	w:いつも	-0.8732
exp-v	w:いる	-0.6772
exp-v	w:お	-0.4945
exp-v	w:か	1.3037
exp-v	w:から	0.0771
exp-v	w:が	-0.8226
exp-v	w:きた	1.0980
exp-v	w:ください	1.4725
exp-v	w:くれた	0.6013
exp-v	w:くれる	0.6088
exp-v	w:ここ	-0.3415
exp-v	w:こと	1.0807
exp-v	w:この	-2.1054
exp-v	w:これ	-0.8857
exp-v	w:された	-0.7011
exp-v	w:し	-0.8014
exp-v	w:した	-2.2837
exp-v	w:して	-1.7676
exp-v	w:していた	-0.7396
exp-v	w:している	-1.4889
exp-v	w:します	-0.7079
exp-v	w:しまった	1.4392
exp-v	w:すぐに	-0.7052
exp-v	w:する	-1.7832
exp-v	w:そう	0.4221
exp-v	w:そこ	-0.7448
exp-v	w:その	-1.4964
exp-v	w:それ	-0.9555
exp-v	w:たい	1.1626
exp-v	w:たくさん	-0.4224
exp-v	w:たち	-0.5842
exp-v	w:ために	0.4506
exp-v	w:だ	-2.4375
exp-v	w:だけ	0.7655
exp-v	w:だった	-1.6010
exp-v	w:だろう	1.6784
exp-v	w:つもり	0.8035
exp-v	w:で	-2.4131
exp-v	w:である	-1.6119
exp-v	w:でしょう	1.3495
exp-v	w:です	-2.1077
exp-v	w:ですか	-1.4056
exp-v	w:ではない	-0.7946
exp-v	w:と	0.7484
exp-v	w:という	0.3867
exp-v	w:とき	1.1124
exp-v	w:ところ	1.0230
exp-v	w:とても	-0.9016
exp-v	w:とは	0.6125
exp-v	w:どう	0.1231
exp-v	w:どこ	-0.6971
exp-v	w:な	1.1755
exp-v	w:ない	-1.2412
exp-v	w:なさい	2.0637
exp-v	w:なんて	0.2387
exp-v	w:に	-1.9669
exp-v	w:について	-0.9090
exp-v	w:には	-1.4548
exp-v	w:ね	0.8215
exp-v	w:の	-0.0305
exp-v	w:のだ	1.0656
exp-v	w:ので	1.5658
exp-v	w:のです	1.3294
exp-v	w:のに	0.7740
exp-v	w:は	-2.4498
exp-v	w:へ	-1.4883
exp-v	w:べき	1.8590
exp-v	w:ほど	0.7394
exp-v	w:まで	0.4280
exp-v	w:も	0.5229
exp-v	w:もう	-0.9156
exp-v	w:もの	1.3666
exp-v	w:よ	1.1401
exp-v	w:よい	-0.1790
exp-v	w:よう	1.0514
exp-v	w:ような	1.4087
exp-v	w:ように	1.5430
exp-v	w:よく	-1.0308
exp-v	w:より	-0.1925
exp-v	w:を	-4.3399
exp-v	w:ん	0.7060
exp-v	w:んだ	1.5250
exp-v	w:んです	0.7593
exp-v:い	BOUNDARY	1.2665
exp-v:い	adj-i	-0.8287
exp-v:い	adj-na	-1.0012
exp-v:い	adj-no	-1.3341
exp-v:い	adj-pn	-1.2546
exp-v:い	adv	-1.1356
exp-v:い	aux-v	-0.9633
exp-v:い	exp	-0.1325
exp-v:い	exp-v	-0.3918
exp-v:い	n	-1.4082
exp-v:い	n-suf	-0.1678
exp-v:い	n-vs	-1.5147
exp-v:い	pn	-1.2562
exp-v:い	prt	0.7648
exp-v:い	suf	0.1218
exp-v:い	v1	-0.6801
exp-v:い	v5	-1.5650
exp-v:い	v5:た	-0.8741
exp-v:い	w:が	-0.9055
exp-v:い	w:こと	0.2263
exp-v:い	w:その	-0.7293
exp-v:い	w:だろう	1.0501
exp-v:い	w:で	-0.2719
exp-v:い	w:でしょう	0.6081
exp-v:い	w:と	1.1419
exp-v:い	w:なさい	1.0069
exp-v:い	w:に	-1.0873
exp-v:い	w:の	-0.4451
exp-v:い	w:ので	0.6683
exp-v:い	w:のです	0.6623
exp-v:い	w:は	-2.2062
exp-v:い	w:ほど	0.7322
exp-v:い	w:もの	0.7073
exp-v:い	w:よ	0.8451
exp-v:い	w:ように	1.4645
exp-v:い	w:を	-1.6787
exp-v:い	w:んだ	0.6466
exp-v:う	BOUNDARY	1.0287
exp-v:う	adj-no	-0.7374
exp-v:う	adj-pn	-0.8578
exp-v:う	adv	-0.9092
exp-v:う	aux-v	-0.7710
exp-v:う	exp	-0.2559
exp-v:う	exp-v	1.4197
exp-v:う	exp-v:た	1.3649
exp-v:う	exp-v:る	0.9211
exp-v:う	n	-1.0208
exp-v:う	n-vs	-0.8901
exp-v:う	pn	-0.8592
exp-v:う	v1	-0.7745
exp-v:う	v5	-1.2719
exp-v:う	w:か	0.5654
exp-v:う	w:が	-0.6199
exp-v:う	w:こと	0.5960
exp-v:う	w:と	1.1615
exp-v:う	w:に	-0.9963
exp-v:う	w:の	0.6258
exp-v:う	w:は	-1.6824
exp-v:う	w:べき	1.0662
exp-v:う	w:を	-1.2124
exp-v:き	BOUNDARY	-0.7088
exp-v:き	adj-i	0.9529
exp-v:き	adj-i:い	0.9264
exp-v:き	n	-0.8196
exp-v:き	prt	0.6354
exp-v:き	w:たい	0.8629
exp-v:き	w:なさい	1.8966
exp-v:く	BOUNDARY	0.0336
exp-v:く	adj-i	0.2553
exp-v:く	adj-i:い	0.2955
exp-v:く	adj-na	0.2130
exp-v:く	adj-no	-0.2032
exp-v:く	adj-pn	0.1676
exp-v:く	adv	-0.4436
exp-v:く	aux-v	0.5060
exp-v:く	aux-v:る	0.6996
exp-v:く	exp	-0.1419
exp-v:く	exp-v	0.6056
exp-v:く	exp-v:る	0.8509
exp-v:く	n	0.0144
exp-v:く	n-vs	0.0214
exp-v:く	pn	0.0921
exp-v:く	v1	-0.1907
exp-v:く	v5	-0.2476
exp-v:く	v5:く	0.6142
exp-v:く	w:が	-0.9609
exp-v:く	w:こと	0.8174
exp-v:く	w:だろう	0.9311
exp-v:く	w:と	1.2358
exp-v:く	w:に	-1.0009
exp-v:く	w:の	0.3798
exp-v:く	w:は	-1.6884
exp-v:く	w:ように	0.7303
exp-v:く	w:を	-1.2176
exp-v:け	exp	0.8478
exp-v:け	w:なさい	1.0199
exp-v:し	BOUNDARY	-0.9369
exp-v:し	exp	1.2322
exp-v:し	n	-1.1388
exp-v:し	prt	0.6937
exp-v:し	w:なさい	2.5615
exp-v:し	w:は	-0.9715
exp-v:す	BOUNDARY	1.2726
exp-v:す	adj-i	-0.9168
exp-v:す	adj-i:い	-0.7133
exp-v:す	adj-na	-0.9172
exp-v:す	adj-no	-1.2999
exp-v:す	adj-pn	-1.3650
exp-v:す	adv	-1.4310
exp-v:す	aux-v	-1.2512
exp-v:す	exp	-1.0086
exp-v:す	exp-v	-0.3642
exp-v:す	n	-2.3945
exp-v:す	n-suf	-0.8387
exp-v:す	n-vs	-1.4523
exp-v:す	pn	-1.3667
exp-v:す	v1	-1.2559
exp-v:す	v5	-1.8738
exp-v:す	v5:た	-0.9650
exp-v:す	w:か	2.8441
exp-v:す	w:が	-1.3083
exp-v:す	w:こと	0.3494
exp-v:す	w:その	-0.8105
exp-v:す	w:だ	-0.6963
exp-v:す	w:で	-0.8240
exp-v:す	w:と	0.0810
exp-v:す	w:な	0.9787
exp-v:す	w:に	-1.5407
exp-v:す	w:の	-0.4408
exp-v:す	w:は	-2.3419
exp-v:す	w:べき	1.0302
exp-v:す	w:よ	1.1456
exp-v:す	w:を	-1.8034
exp-v:ず	BOUNDARY	0.5499
exp-v:ず	w:に	1.0012
exp-v:た	BOUNDARY	1.5843
exp-v:た	adj-i	-1.8763
exp-v:た	adj-i:い	-1.5649
exp-v:た	adj-i:く	-0.8716
exp-v:た	adj-na	-1.7266
exp-v:た	adj-no	-1.2647
exp-v:た	adj-pn	-2.4762
exp-v:た	adv	-1.3540
exp-v:た	aux-v	-2.5143
exp-v:た	aux-v:た	-1.4626
exp-v:た	aux-v:て	-0.8441
exp-v:た	aux-v:る	-1.0528
exp-v:た	conj	-0.9291
exp-v:た	cop	-0.8176
exp-v:た	ctr	-0.7907
exp-v:た	exp	-0.7132
exp-v:た	exp-adj	1.0280
exp-v:た	exp-adj:い	1.1843
exp-v:た	exp-v	-1.2339
exp-v:た	exp-v:た	-0.6959
exp-v:た	exp-v:る	-0.8821
exp-v:た	n	-1.5804
exp-v:た	n-suf	-0.9134
exp-v:た	n-vs	-2.8030
exp-v:た	pn	-2.4784
exp-v:た	pref	-0.4269
exp-v:た	prt	0.1564
exp-v:た	suf	-0.9326
exp-v:た	v1	-2.5204
exp-v:た	v1:た	-1.6453
exp-v:た	v1:て	-1.0560
exp-v:た	v1:る	-1.4966
exp-v:た	v5	-3.2620
exp-v:た	v5:い	-0.8922
exp-v:た	v5:う	-1.0303
exp-v:た	v5:す	-1.1054
exp-v:た	v5:た	-2.1279
exp-v:た	v5:て	-1.3678
exp-v:た	v5:る	-1.6831
exp-v:た	w:あなた	-1.0350
exp-v:た	w:ある	-0.8966
exp-v:た	w:か	0.3403
exp-v:た	w:から	-0.5741
exp-v:た	w:が	-0.0159
exp-v:た	w:こと	0.9183
exp-v:た	w:この	-1.3083
exp-v:た	w:した	-1.4554
exp-v:た	w:して	-0.9087
exp-v:た	w:している	-0.7162
exp-v:た	w:する	-1.2803
exp-v:た	w:その	-1.4302
exp-v:た	w:それ	-0.7525
exp-v:た	w:だ	-1.7194
exp-v:た	w:だけ	0.7003
exp-v:た	w:だった	-0.7917
exp-v:た	w:だろう	0.1802
exp-v:た	w:で	-1.9207
exp-v:た	w:である	-0.7992
exp-v:た	w:です	-1.3101
exp-v:た	w:と	-0.4892
exp-v:た	w:とき	1.2861
exp-v:た	w:ところ	0.7489
exp-v:た	w:に	-2.2857
exp-v:た	w:には	-1.1963
exp-v:た	w:ね	0.2975
exp-v:た	w:の	-0.2480
exp-v:た	w:のだ	0.7737
exp-v:た	w:ので	1.8630
exp-v:た	w:のです	1.5665
exp-v:た	w:のに	0.4816
exp-v:た	w:は	-3.7797
exp-v:た	w:へ	-0.7158
exp-v:た	w:も	-0.8006
exp-v:た	w:もの	1.1136
exp-v:た	w:よ	-0.1392
exp-v:た	w:を	-3.1817
exp-v:た	w:んだ	0.9380
exp-v:た	w:んです	0.6227
exp-v:だ	BOUNDARY	1.1599
exp-v:つ	BOUNDARY	0.4598
exp-v:つ	n	-0.0493
exp-v:つ	w:の	0.4086
exp-v:つ	w:は	-0.7002
exp-v:て	BOUNDARY	-0.4175
exp-v:て	adj-i	-0.1938
exp-v:て	adj-i:い	-0.3100
exp-v:て	adj-i:た	0.5057
exp-v:て	adj-na	0.1079
exp-v:て	adj-no	-0.3043
